%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
27, 142624.80, 93300.34, 183546.97, 110100.53, 101662.86, 84997.53, 144814.31, 75820.84, 97866.23, 95012.81, 92342.98, 113229.10, 135057.45, 104690.34, 103428.20, 187500.00, 0.000, 0.000, 0.000, 16:16:14.515, 1582748174515
28, 142625.09, 93306.68, 185092.59, 110304.13, 101658.62, 85010.59, 144812.72, 75836.13, 97834.38, 94962.92, 92290.39, 112571.95, 134996.75, 104682.65, 103249.61, 187500.00, 0.000, 0.000, 0.000, 16:16:14.521, 1582748174521
29, 142602.06, 93296.24, 183293.95, 110020.98, 101666.13, 85016.78, 144827.41, 75843.73, 97863.78, 95017.55, 92341.55, 113194.62, 135068.69, 104699.10, 103437.08, 187500.00, -0.780, 0.566, 0.166, 16:16:14.529, 1582748174529
30, 142639.16, 93313.37, 185323.94, 110385.85, 101671.87, 85016.00, 144835.00, 75848.72, 97838.81, 94970.05, 92293.10, 112619.22, 135002.94, 104676.77, 103267.67, 187500.00, 0.000, 0.000, 0.000, 16:16:14.536, 1582748174536
31, 142588.64, 93296.38, 183102.73, 109951.71, 101674.75, 85001.78, 144837.88, 75836.65, 97855.45, 95010.98, 92341.49, 113139.20, 135063.97, 104687.21, 103434.84, 187500.00, 0.000, 0.000, 0.000, 16:16:14.544, 1582748174544
32, 142656.14, 93313.39, 185489.28, 110439.81, 101671.87, 84989.31, 144828.75, 75826.03, 97849.77, 94971.11, 92300.97, 112685.04, 135010.34, 104678.47, 103280.57, 187500.00, 0.000, 0.000, 0.000, 16:16:14.555, 1582748174555
33, 142589.44, 93301.70, 182987.28, 109893.95, 101660.96, 84993.45, 144818.22, 75823.69, 97858.08, 95011.48, 92346.01, 113084.78, 135059.78, 104684.84, 103407.26, 187500.00, 0.000, 0.000, 0.000, 16:16:14.562, 1582748174562
34, 142670.67, 93315.38, 185577.45, 110476.91, 101645.54, 84975.83, 144793.03, 75804.51, 97864.47, 94979.48, 92310.20, 112769.80, 135010.44, 104676.44, 103269.34, 187500.00, -0.778, 0.562, 0.162, 16:16:14.570, 1582748174570
35, 142592.14, 93309.12, 182935.56, 109853.37, 101639.08, 84991.03, 144787.48, 75817.00, 97865.92, 95011.90, 92358.79, 113018.38, 135057.45, 104689.38, 103384.55, 187500.00, 0.000, 0.000, 0.000, 16:16:14.578, 1582748174578
36, 142683.50, 93319.42, 185589.61, 110505.68, 101642.07, 84983.95, 144787.31, 75812.66, 97862.41, 94989.37, 92313.80, 112859.41, 135010.56, 104685.27, 103295.70, 187500.00, 0.000, 0.000, 0.000, 16:16:14.586, 1582748174586
37, 142572.30, 93306.77, 182964.44, 109823.88, 101643.23, 85000.41, 144794.75, 75831.66, 97840.51, 95001.86, 92336.91, 112926.58, 135040.11, 104692.64, 103366.78, 187500.00, 0.000, 0.000, 0.000, 16:16:14.593, 1582748174593
38, 142672.34, 93308.38, 185524.19, 110504.30, 101648.40, 84979.05, 144795.16, 75818.16, 97864.27, 94981.01, 92316.39, 112943.07, 135031.36, 104675.92, 103329.20, 187500.00, 0.000, 0.000, 0.000, 16:16:14.602, 1582748174602
39, 142565.66, 93297.85, 183080.77, 109833.12, 101658.48, 85008.98, 144814.53, 75850.42, 97832.94, 94984.88, 92334.20, 112848.26, 135040.52, 104686.41, 103367.13, 187500.00, -0.778, 0.558, 0.164, 16:16:14.610, 1582748174610
40, 142664.19, 93294.37, 185379.55, 110501.57, 101657.48, 84994.47, 144812.75, 75830.66, 97858.91, 94980.45, 92310.58, 113025.68, 135034.03, 104682.54, 103360.09, 187500.00, 0.000, 0.000, 0.000, 16:16:14.619, 1582748174619
41, 142557.39, 93297.56, 183259.27, 109865.10, 101662.39, 85029.70, 144831.20, 75866.96, 97823.88, 94984.70, 92319.52, 112770.52, 135031.22, 104685.62, 103356.14, 187500.00, 0.000, 0.000, 0.000, 16:16:14.627, 1582748174627
42, 142657.48, 93299.71, 185159.86, 110477.12, 101668.54, 85007.50, 144836.73, 75844.56, 97861.97, 94989.05, 92312.59, 113111.80, 135044.19, 104687.01, 103397.69, 187500.00, 0.000, 0.000, 0.000, 16:16:14.633, 1582748174633
43, 142559.47, 93299.98, 183508.78, 109915.17, 101673.95, 85022.66, 144846.11, 75863.36, 97827.52, 94979.29, 92322.89, 112710.23, 135027.91, 104688.23, 103344.54, 187500.00, 0.000, 0.000, 0.000, 16:16:14.641, 1582748174641
44, 142649.14, 93296.13, 184892.91, 110429.66, 101671.02, 84998.25, 144833.78, 75828.02, 97864.25, 94988.48, 92317.30, 113173.85, 135051.25, 104688.75, 103406.23, 187500.00, -0.778, 0.562, 0.172, 16:16:14.649, 1582748174649
45, 142561.23, 93296.76, 183811.00, 109966.84, 101649.34, 85007.15, 144810.02, 75835.42, 97829.29, 94973.50, 92316.14, 112650.06, 135017.11, 104684.28, 103306.05, 187500.00, 0.000, 0.000, 0.000, 16:16:14.656, 1582748174656
46, 142645.05, 93299.30, 184568.19, 110361.73, 101648.60, 84989.31, 144802.31, 75816.34, 97870.55, 94999.52, 92328.59, 113239.77, 135054.22, 104680.73, 103409.65, 187500.00, 0.000, 0.000, 0.000, 16:16:14.664, 1582748174664
47, 142577.45, 93307.60, 184140.81, 110047.31, 101639.08, 85001.65, 144795.52, 75837.16, 97831.50, 94978.20, 92317.13, 112624.67, 135008.28, 104682.42, 103280.73, 187500.00, 0.000, 0.000, 0.000, 16:16:14.675, 1582748174675
48, 142642.81, 93307.98, 184226.20, 110281.98, 101652.24, 84995.77, 144808.61, 75829.23, 97873.10, 95012.66, 92343.55, 113288.72, 135057.73, 104686.41, 103433.09, 187500.00, 0.000, 0.000, 0.000, 16:16:14.682, 1582748174682
49, 142586.47, 93304.09, 184483.02, 110123.80, 101642.50, 85000.59, 144809.59, 75848.07, 97826.50, 94968.70, 92308.99, 112597.29, 134998.45, 104677.55, 103277.84, 187500.00, -0.786, 0.566, 0.170, 16:16:14.690, 1582748174690
50, 142623.55, 93296.63, 183886.88, 110198.03, 101658.46, 85005.70, 144831.97, 75851.29, 97868.65, 95009.22, 92341.70, 113297.52, 135068.17, 104706.99, 103459.67, 187500.00, 0.000, 0.000, 0.000, 16:16:14.697, 1582748174697
51, 142595.97, 93307.17, 184810.59, 110217.84, 101657.77, 85017.18, 144833.53, 75867.27, 97820.26, 94956.64, 92294.06, 112592.73, 134997.58, 104679.45, 103279.02, 187500.00, 0.000, 0.000, 0.000, 16:16:14.705, 1582748174705
52, 142601.38, 93296.38, 183563.72, 110111.53, 101664.11, 85011.28, 144837.94, 75857.95, 97864.00, 95009.59, 92344.62, 113293.23, 135076.11, 104685.45, 103477.55, 187500.00, 0.000, 0.000, 0.000, 16:16:14.712, 1582748174712
53, 142606.11, 93310.46, 185123.38, 110305.16, 101665.56, 85019.30, 144842.16, 75876.21, 97828.22, 94967.35, 92296.66, 112624.05, 135000.94, 104682.83, 103287.50, 187500.00, 0.000, 0.000, 0.000, 16:16:14.721, 1582748174721
54, 142588.19, 93299.66, 183275.72, 110035.98, 101667.46, 85016.35, 144846.05, 75869.20, 97858.41, 95013.73, 92342.63, 113263.88, 135075.00, 104689.15, 103466.60, 187500.00, -0.782, 0.560, 0.176, 16:16:14.728, 1582748174728
55, 142627.86, 93316.45, 185365.64, 110378.25, 101663.27, 85004.58, 144835.56, 75855.25, 97836.60, 94970.55, 92296.23, 112666.71, 135002.59, 104680.86, 103282.05, 187500.00, 0.000, 0.000, 0.000, 16:16:14.739, 1582748174739
56, 142583.30, 93301.61, 183063.75, 109951.80, 101663.84, 85000.82, 144827.52, 75841.57, 97857.72, 95011.77, 92349.29, 113214.73, 135070.92, 104686.20, 103448.54, 187500.00, 0.000, 0.000, 0.000, 16:16:14.745, 1582748174745
57, 142644.27, 93316.81, 185545.53, 110432.52, 101650.99, 84990.36, 144805.33, 75828.52, 97847.77, 94971.35, 92305.37, 112731.20, 135004.02, 104686.25, 103279.12, 187500.00, 0.000, 0.000, 0.000, 16:16:14.754, 1582748174754
58, 142573.55, 93302.66, 182926.69, 109887.14, 101644.11, 84998.72, 144799.77, 75833.81, 97854.84, 95008.05, 92352.35, 113145.89, 135053.91, 104686.72, 103421.27, 187500.00, 0.000, 0.000, 0.000, 16:16:14.762, 1582748174762
59, 142652.58, 93318.53, 185643.14, 110475.46, 101641.00, 84987.14, 144790.89, 75824.76, 97855.06, 94975.42, 92306.58, 112812.85, 135006.81, 104675.16, 103290.63, 187500.00, -0.782, 0.566, 0.184, 16:16:14.768, 1582748174768
60, 142562.39, 93306.30, 182872.58, 109850.39, 101641.25, 85005.11, 144799.33, 75842.57, 97853.36, 95004.59, 92343.19, 113079.62, 135058.98, 104688.64, 103414.79, 187500.00, 0.000, 0.000, 0.000, 16:16:14.777, 1582748174777
61, 142650.55, 93310.93, 185654.03, 110513.86, 101642.79, 84995.27, 144802.27, 75836.63, 97855.95, 94977.01, 92299.13, 112896.51, 135017.61, 104686.76, 103322.84, 187500.00, 0.000, 0.000, 0.000, 16:16:14.784, 1582748174784
62, 142546.41, 93302.57, 182897.28, 109838.63, 101655.48, 85022.10, 144829.86, 75872.66, 97838.77, 94995.91, 92334.74, 112984.78, 135048.83, 104688.46, 103415.15, 187500.00, 0.000, 0.000, 0.000, 16:16:14.791, 1582748174791
63, 142648.89, 93306.64, 185588.41, 110532.95, 101664.83, 85008.17, 144833.47, 75858.48, 97866.22, 94980.70, 92311.20, 112986.52, 135030.19, 104679.59, 103370.60, 187500.00, 0.000, 0.000, 0.000, 16:16:14.802, 1582748174802
64, 142536.02, 93291.48, 183020.13, 109840.05, 101663.93, 85022.21, 144841.83, 75883.59, 97835.26, 94975.22, 92327.34, 112890.70, 135038.69, 104672.39, 103404.15, 187500.00, -0.784, 0.560, 0.176, 16:16:14.810, 1582748174810
65, 142645.67, 93294.77, 185432.09, 110508.74, 101670.51, 85005.27, 144841.28, 75861.88, 97872.12, 94978.77, 92314.73, 113068.84, 135036.58, 104694.41, 103402.27, 187500.00, 0.000, 0.000, 0.000, 16:16:14.817, 1582748174817
66, 142548.78, 93302.48, 183218.00, 109855.58, 101667.30, 85026.57, 144844.23, 75880.21, 97839.35, 94986.51, 92327.90, 112822.93, 135030.23, 104686.90, 103380.32, 187500.00, 0.000, 0.000, 0.000, 16:16:14.824, 1582748174824
67, 142653.19, 93300.34, 185200.53, 110468.24, 101656.29, 84989.76, 144826.14, 75835.58, 97868.95, 94989.28, 92319.02, 113146.16, 135040.63, 104682.11, 103394.67, 187500.00, 0.000, 0.000, 0.000, 16:16:14.832, 1582748174832
68, 142550.91, 93302.75, 183467.56, 109885.91, 101641.65, 85001.58, 144812.41, 75847.78, 97834.97, 94976.27, 92325.11, 112743.80, 135017.11, 104674.96, 103318.25, 187500.00, 0.000, 0.000, 0.000, 16:16:14.840, 1582748174840
69, 142644.41, 93292.73, 184901.22, 110399.64, 101629.40, 84971.09, 144784.50, 75807.88, 97872.88, 94977.90, 92319.74, 113201.45, 135041.81, 104668.43, 103377.41, 187500.00, -0.786, 0.560, 0.176, 16:16:14.847, 1582748174847
70, 142547.03, 93286.48, 183755.42, 109931.80, 101626.49, 84991.12, 144785.28, 75839.51, 97819.34, 94955.82, 92303.29, 112676.70, 135005.73, 104670.38, 103288.99, 187500.00, 0.000, 0.000, 0.000, 16:16:14.854, 1582748174854
71, 142623.42, 93286.59, 184564.30, 110337.15, 101633.89, 84989.73, 144790.34, 75828.65, 97862.10, 94984.36, 92310.40, 113247.10, 135049.92, 104675.32, 103405.40, 187500.00, 0.000, 0.000, 0.000, 16:16:14.866, 1582748174866
72, 142548.47, 93292.45, 184080.38, 110007.19, 101633.96, 85001.87, 144793.67, 75849.03, 97808.98, 94953.49, 92285.97, 112640.70, 134986.98, 104685.82, 103284.19, 187500.00, 0.000, 0.000, 0.000, 16:16:14.874, 1582748174874
73, 142604.42, 93284.48, 184245.42, 110277.98, 101649.74, 84996.57, 144812.50, 75841.88, 97860.94, 94993.05, 92320.95, 113306.82, 135051.53, 104685.60, 103453.23, 187500.00, 0.000, 0.000, 0.000, 16:16:14.881, 1582748174881
74, 142565.95, 93304.85, 184460.95, 110120.13, 101655.53, 85024.06, 144833.00, 75877.35, 97816.53, 94966.52, 92298.66, 112629.52, 134995.23, 104680.19, 103308.06, 187500.00, -0.784, 0.564, 0.174, 16:16:14.889, 1582748174889
75, 142602.53, 93297.72, 183895.44, 110197.45, 101662.80, 85017.59, 144841.11, 75868.28, 97860.83, 95008.37, 92331.92, 113323.85, 135059.88, 104684.46, 103475.41, 187500.00, 0.000, 0.000, 0.000, 16:16:14.897, 1582748174897
76, 142582.36, 93307.24, 184784.88, 110196.20, 101652.96, 85021.43, 144831.83, 75880.28, 97823.34, 94967.69, 92297.32, 112630.26, 134995.92, 104685.89, 103308.20, 187500.00, 0.000, 0.000, 0.000, 16:16:14.904, 1582748174904
77, 142596.66, 93304.60, 183580.28, 110116.67, 101664.80, 85029.36, 144842.97, 75881.33, 97863.53, 95022.58, 92334.96, 113320.13, 135068.03, 104699.97, 103488.73, 187500.00, 0.000, 0.000, 0.000, 16:16:14.911, 1582748174911
78, 142593.98, 93313.95, 185051.81, 110258.20, 101648.66, 85008.15, 144820.03, 75864.61, 97822.54, 94971.64, 92280.88, 112634.93, 134985.63, 104673.35, 103286.36, 187500.00, 0.000, 0.000, 0.000, 16:16:14.923, 1582748174923
79, 142576.94, 93296.83, 183263.58, 110003.39, 101644.91, 84993.27, 144811.98, 75844.96, 97841.09, 95003.07, 92315.07, 113269.31, 135043.47, 104683.09, 103441.77, 187500.00, -0.794, 0.570, 0.172, 16:16:14.930, 1582748174930
80, 142600.89, 93303.69, 185290.36, 110330.22, 101627.27, 84975.59, 144791.83, 75830.37, 97813.33, 94960.89, 92269.83, 112666.53, 134981.80, 104665.48, 103256.96, 187500.00, 0.000, 0.000, 0.000, 16:16:14.937, 1582748174937
81, 142550.06, 93287.46, 183035.88, 109925.27, 101623.97, 84980.70, 144790.64, 75827.20, 97824.80, 95005.57, 92311.07, 113220.08, 135041.88, 104677.77, 103426.88, 187500.00, 0.000, 0.000, 0.000, 16:16:14.945, 1582748174945
82, 142608.78, 93308.72, 185480.02, 110404.41, 101625.33, 84983.59, 144787.95, 75833.19, 97815.61, 94979.20, 92271.64, 112739.80, 134983.20, 104685.22, 103272.37, 187500.00, 0.000, 0.000, 0.000, 16:16:14.952, 1582748174952
83, 142544.42, 93303.35, 182910.48, 109888.64, 101625.35, 85004.24, 144793.03, 75847.96, 97819.34, 95022.67, 92310.91, 113169.54, 135035.88, 104697.71, 103421.70, 187500.00, 0.000, 0.000, 0.000, 16:16:14.961, 1582748174961
84, 142621.42, 93316.45, 185576.78, 110454.02, 101624.86, 84995.91, 144792.36, 75844.36, 97814.36, 94979.87, 92262.12, 112810.01, 134978.27, 104684.30, 103289.17, 187500.00, -0.786, 0.574, 0.170, 16:16:14.968, 1582748174968
85, 142531.44, 93294.57, 182859.53, 109853.61, 101641.42, 85021.80, 144813.97, 75872.63, 97818.09, 94999.42, 92310.42, 113083.77, 135029.83, 104698.30, 103430.59, 187500.00, 0.000, 0.000, 0.000, 16:16:14.976, 1582748174976
86, 142619.28, 93302.33, 185602.02, 110483.46, 101647.13, 85011.66, 144817.91, 75865.30, 97827.26, 94978.20, 92274.41, 112887.50, 134991.86, 104684.01, 103333.48, 187500.00, 0.000, 0.000, 0.000, 16:16:14.987, 1582748174987
87, 142529.02, 93300.11, 182866.75, 109822.55, 101649.77, 85024.60, 144825.80, 75884.30, 97816.04, 94999.31, 92310.35, 113003.35, 135027.91, 104674.84, 103421.85, 187500.00, 0.000, 0.000, 0.000, 16:16:14.994, 1582748174994
88, 142632.84, 93303.60, 185559.77, 110513.86, 101658.59, 85014.12, 144831.81, 75880.70, 97837.56, 94983.65, 92285.50, 112996.40, 135003.84, 104682.05, 103368.48, 187500.00, 0.000, 0.000, 0.000, 16:16:15.001, 1582748175001
89, 142528.78, 93300.54, 183004.47, 109848.49, 101649.72, 85032.60, 144836.39, 75905.49, 97815.32, 94994.24, 92307.13, 112931.80, 135022.45, 104684.48, 103400.80, 187500.00, -0.788, 0.570, 0.172, 16:16:15.009, 1582748175009
90, 142643.11, 93307.87, 185409.97, 110493.12, 101659.66, 85009.85, 144842.89, 75879.77, 97844.67, 94982.46, 92288.27, 113072.73, 135020.16, 104680.81, 103390.49, 187500.00, 0.000, 0.000, 0.000, 16:16:15.016, 1582748175016
91, 142530.41, 93299.17, 183177.66, 109854.13, 101652.04, 85018.48, 144844.80, 75889.53, 97807.84, 94988.38, 92299.94, 112864.02, 135013.94, 104685.13, 103378.06, 187500.00, 0.000, 0.000, 0.000, 16:16:15.027, 1582748175027
92, 142637.30, 93304.13, 185207.28, 110470.70, 101643.91, 84996.55, 144827.50, 75856.19, 97844.58, 94995.40, 92288.05, 113170.50, 135022.41, 104687.27, 103390.38, 187500.00, 0.000, 0.000, 0.000, 16:16:15.033, 1582748175033
93, 142533.47, 93306.39, 183413.64, 109885.66, 101625.35, 85012.29, 144804.47, 75867.12, 97804.62, 94994.44, 92294.24, 112793.11, 134992.42, 104702.81, 103330.10, 187500.00, 0.000, 0.000, 0.000, 16:16:15.040, 1582748175040
94, 142638.33, 93315.09, 184901.05, 110424.27, 101621.71, 84997.49, 144789.13, 75844.07, 97853.09, 95015.66, 92301.10, 113242.74, 135025.88, 104704.98, 103397.78, 187500.00, -0.798, 0.564, 0.172, 16:16:15.050, 1582748175050
95, 142547.39, 93320.36, 183706.45, 109951.91, 101618.23, 85022.61, 144790.42, 75874.38, 97810.05, 94998.69, 92298.20, 112741.70, 134992.89, 104697.42, 103312.33, 187500.00, 0.000, 0.000, 0.000, 16:16:15.058, 1582748175058
96, 142632.38, 93314.30, 184578.13, 110350.55, 101630.88, 85004.89, 144794.91, 75856.63, 97850.46, 95010.11, 92308.05, 113276.40, 135032.69, 104693.65, 103414.61, 187500.00, 0.000, 0.000, 0.000, 16:16:15.064, 1582748175064
97, 142551.67, 93306.86, 184037.17, 110008.76, 101631.19, 85011.99, 144792.30, 75871.09, 97794.87, 94967.06, 92278.41, 112660.05, 134970.64, 104677.98, 103283.90, 187500.00, 0.000, 0.000, 0.000, 16:16:15.073, 1582748175073
98, 142616.53, 93297.30, 184234.67, 110260.68, 101653.14, 84997.29, 144805.97, 75860.25, 97852.49, 95004.08, 92310.20, 113274.66, 135040.78, 104677.93, 103435.17, 187500.00, 0.000, 0.000, 0.000, 16:16:15.081, 1582748175081
99, 142570.00, 93304.65, 184380.19, 110086.02, 101664.31, 85024.13, 144815.34, 75893.13, 97807.23, 94972.16, 92277.38, 112605.91, 134973.63, 104683.81, 103279.43, 187500.00, -0.794, 0.560, 0.170, 16:16:15.087, 1582748175087
100, 142609.56, 93292.13, 183892.33, 110186.30, 101675.63, 85029.34, 144822.92, 75891.32, 97848.11, 95006.22, 92308.61, 113258.14, 135033.19, 104699.95, 103438.53, 187500.00, 0.000, 0.000, 0.000, 16:16:15.095, 1582748175095
101, 142587.94, 93303.20, 184692.77, 110174.72, 101673.30, 85035.29, 144825.83, 75906.56, 97807.92, 94972.47, 92271.62, 112573.17, 134965.03, 104688.52, 103265.19, 187500.00, 0.000, 0.000, 0.000, 16:16:15.102, 1582748175102
102, 142616.94, 93302.91, 183583.61, 110121.14, 101686.71, 85032.94, 144839.67, 75892.28, 97851.82, 95012.10, 92317.13, 113228.99, 135044.81, 104694.54, 103442.06, 187500.00, 0.000, 0.000, 0.000, 16:16:15.115, 1582748175115
103, 142609.27, 93302.02, 184992.34, 110254.65, 101667.46, 85013.16, 144820.69, 75867.65, 97806.20, 94965.05, 92263.30, 112567.09, 134961.77, 104682.27, 103239.93, 187500.00, 0.000, 0.000, 0.000, 16:16:15.124, 1582748175124
104, 142607.02, 93300.94, 183319.97, 110037.79, 101667.06, 85008.33, 144816.91, 75839.42, 97855.82, 95024.23, 92326.02, 113196.83, 135045.64, 104699.37, 103426.21, 187500.00, -0.790, 0.562, 0.172, 16:16:15.131, 1582748175131
105, 142646.64, 93326.87, 185229.17, 110334.29, 101657.52, 85003.26, 144798.28, 75829.50, 97834.50, 94989.99, 92287.20, 112598.41, 134972.55, 104691.39, 103242.13, 187500.00, 0.000, 0.000, 0.000, 16:16:15.138, 1582748175138
106, 142612.53, 93316.34, 183120.91, 109958.89, 101646.16, 85000.02, 144783.05, 75818.12, 97855.17, 95029.76, 92337.60, 113150.43, 135045.92, 104699.37, 103414.12, 187500.00, 0.000, 0.000, 0.000, 16:16:15.146, 1582748175146
